playerID,year,stint,tmID,lgID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,MIN,PTS,ORB,DRB,AST,STL,BLK,TO,FGM,FGA,FTM,FTA,uPER,PER
harrili01w,6,0,PHO,WNBA,27,2,297,41,13,26,39,10,5,1,12,0,34,15,14,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,41,13,26,10,5,1,12,0,0,0,0,0.20841750140008417,0.20841750140008417
harrokr01w,2,0,MIN,WNBA,4,1,72,21,1,3,4,11,3,0,3,0,15,7,4,4,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,1,3,11,3,0,3,0,0,0,0,0.46666660185186076,0.46666660185186076
harrokr01w,3,0,MIN,WNBA,27,6,481,96,9,37,46,54,12,0,28,0,95,37,10,4,54,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,96,9,37,54,12,0,28,0,0,0,0,0.3147609082170289,0.3147609082170289
harrokr01w,4,0,MIN,WNBA,31,0,499,88,9,30,39,72,18,3,39,0,87,32,13,8,43,16,0,3,0,65,11,1,6,7,5,1,0,3,6,11,4,2,1,7,2,0,499,88,9,30,72,18,3,39,0,0,0,0,0.31523045460460014,0.31523045460460014
harrokr01w,6,0,MIN,WNBA,34,34,832,156,11,71,82,96,38,1,54,0,151,53,36,28,68,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832,156,11,71,96,38,1,54,0,0,0,0,0.31971153461885177,0.31971153461885177
harrokr01w,10,0,LAS,WNBA,31,26,520,97,17,40,57,69,16,0,27,0,111,40,11,9,39,8,0,5,2,59,13,0,1,1,11,2,0,4,1,12,6,0,0,3,1,0,520,97,17,40,69,16,0,27,0,0,0,0,0.3440384549223374,0.3440384549223374
haydeva01w,5,0,MIN,WNBA,29,1,350,153,23,61,84,7,7,29,34,0,159,66,38,21,0,0,0,2,0,16,4,0,2,2,0,0,1,3,2,7,2,0,0,0,0,0,350,153,23,61,7,7,29,34,0,0,0,0,0.5611428411102046,0.5611428411102046
haydeva01w,6,0,MIN,WNBA,31,25,595,246,48,115,163,23,15,68,63,0,238,103,72,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,246,48,115,23,15,68,63,0,0,0,0,0.6001680571400327,0.6001680571400327
haydeva01w,7,0,MIN,WNBA,33,3,424,177,41,74,115,19,6,44,44,0,169,68,66,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,177,41,74,19,6,44,44,0,0,0,0,0.5964622500834375,0.5964622500834375
haydeva01w,9,0,MIN,WNBA,30,0,304,157,42,63,105,12,14,14,26,0,146,65,44,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,157,42,63,12,14,14,26,0,0,0,0,0.7213815552177121,0.7213815552177121
haydeva01w,10,0,LAS,WNBA,25,1,269,94,27,40,67,6,4,22,19,0,95,39,25,16,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,94,27,40,6,4,22,19,0,0,0,0,0.5126393861472348,0.5126393861472348
haynikr01w,6,0,SAC,WNBA,30,0,434,104,19,43,62,43,33,1,35,0,117,40,23,19,32,5,0,8,0,103,18,4,10,14,8,8,0,4,8,19,7,6,4,1,0,0,434,104,19,43,43,33,1,35,0,0,0,0,0.3967741844061248,0.3967741844061248
haynikr01w,7,0,SAC,WNBA,34,0,476,140,20,47,67,68,27,2,46,0,151,55,25,21,30,9,0,9,0,126,52,3,14,17,18,8,0,9,15,45,21,5,5,17,5,0,476,140,20,47,68,27,2,46,0,0,0,0,0.4602941079770146,0.4602941079770146
haynikr01w,8,0,SAC,WNBA,34,2,545,126,8,29,37,70,18,6,68,0,136,48,10,8,45,22,0,3,0,50,17,1,4,5,6,1,1,4,3,12,6,2,2,5,3,0,545,126,8,29,70,18,6,68,0,0,0,0,0.30513760908004384,0.30513760908004384
haynikr01w,9,0,ATL,WNBA,33,3,486,94,15,41,56,82,30,4,47,0,95,30,32,24,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,94,15,41,82,30,4,47,0,0,0,0,0.3823045188826231,0.3823045188826231
haynikr01w,10,1,DET,WNBA,20,2,161,44,5,20,25,11,14,0,10,0,40,17,9,7,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,44,5,20,11,14,0,10,0,0,0,0,0.4254658120828688,0.4254658120828688
haynikr01w,10,2,SAC,WNBA,9,1,156,47,3,12,15,18,13,1,15,0,48,16,12,10,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,47,3,12,18,13,1,15,0,0,0,0,0.4467948431541767,0.4467948431541767
headde01w,1,0,PHO,WNBA,17,1,149,27,5,13,18,15,4,0,11,0,22,8,16,10,7,1,0,1,0,6,0,2,0,2,1,1,1,1,0,3,0,0,0,1,0,0,149,27,5,13,15,4,0,11,0,0,0,0,0.2845637392910242,0.2845637392910242
hendene01w,2,0,HOU,WNBA,23,0,179,26,5,16,21,22,6,0,16,0,38,9,7,2,22,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,26,5,16,22,6,0,16,0,0,0,0,0.2586592034268601,0.2586592034268601
hendetr01w,3,0,CLE,WNBA,23,0,173,35,12,22,34,3,3,7,18,0,41,16,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,35,12,22,3,3,7,18,0,0,0,0,0.26011559190083283,0.26011559190083283
hendetr01w,4,0,CLE,WNBA,11,0,45,2,6,8,14,3,1,1,4,0,13,1,0,0,0,0,0,1,0,3,2,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,45,2,6,8,3,1,1,4,0,0,0,0,0.21333328592593645,0.21333328592593645
henniso01w,1,0,SEA,WNBA,32,32,980,168,22,64,86,79,61,3,54,0,151,53,61,37,66,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,168,22,64,79,61,3,54,0,0,0,0,0.2975510173719284,0.2975510173719284
henniso01w,2,0,SEA,WNBA,32,28,902,108,14,57,71,93,52,6,43,0,129,41,35,18,44,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,108,14,57,93,52,6,43,0,0,0,0,0.2692904626464472,0.2692904626464472
henniso01w,3,2,HOU,WNBA,23,10,521,44,10,48,58,51,23,6,36,0,52,18,11,5,12,3,0,3,3,48,0,1,3,4,4,1,0,2,2,9,0,0,0,2,0,0,521,44,10,48,51,23,6,36,0,0,0,0,0.20998080211169287,0.20998080211169287
henniso01w,3,1,SEA,WNBA,8,5,207,18,8,18,26,15,9,1,7,0,22,8,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,18,8,18,15,9,1,7,0,0,0,0,0.22705312912786815,0.22705312912786815
henniso01w,4,2,IND,WNBA,23,1,290,24,2,23,25,29,14,0,13,0,42,11,8,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,24,2,23,29,14,0,13,0,0,0,0,0.214827578799049,0.214827578799049
henniso01w,4,1,WAS,WNBA,1,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0.19999960000080003,0.19999960000080003
herriam01w,1,0,UTA,WNBA,25,0,341,91,26,33,59,20,7,5,29,0,75,36,31,19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,91,26,33,20,7,5,29,0,0,0,0,0.358064505628607,0.358064505628607
herriam01w,2,0,UTA,WNBA,32,1,448,121,23,58,81,14,8,14,35,0,93,43,46,35,0,0,0,2,0,21,2,1,1,2,1,0,1,1,4,5,1,0,0,0,0,0,448,121,23,58,14,8,14,35,0,0,0,0,0.34709820653798645,0.34709820653798645
herriam01w,3,0,UTA,WNBA,28,3,269,68,15,42,57,4,9,14,21,0,53,23,30,22,0,0,0,2,0,9,2,1,1,2,0,0,1,1,1,1,1,0,0,0,0,0,269,68,15,42,4,9,14,21,0,0,0,0,0.3609665293320993,0.3609665293320993
hibbeka01w,1,0,SEA,WNBA,20,6,240,53,8,22,30,18,7,1,17,0,59,19,9,7,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,53,8,22,18,7,1,17,0,0,0,0,0.30916665378472274,0.30916665378472274
hicksje01w,1,0,ORL,WNBA,26,1,157,38,13,13,26,4,2,7,17,0,23,10,29,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,38,13,13,4,2,7,17,0,0,0,0,0.29936303825713134,0.29936303825713134
hicksje01w,2,0,ORL,WNBA,32,5,456,169,38,54,92,22,23,17,53,0,162,63,66,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,169,38,54,22,23,17,53,0,0,0,0,0.48421051569713774,0.48421051569713774
hicksje01w,3,0,ORL,WNBA,31,6,471,190,60,42,102,23,19,25,51,0,153,73,63,44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,190,60,42,23,19,25,51,0,0,0,0,0.5532908587411708,0.5532908587411708
hicksje01w,4,0,CON,WNBA,27,0,253,98,23,25,48,6,11,9,26,0,80,37,25,24,0,0,0,4,0,27,10,3,3,6,1,0,1,2,5,8,5,0,0,0,0,0,253,98,23,25,6,11,9,26,0,0,0,0,0.4806323920698659,0.4806323920698659
hicksje01w,5,0,SAS,WNBA,27,10,371,127,23,34,57,18,17,13,34,0,111,52,38,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,127,23,34,18,17,13,34,0,0,0,0,0.4509433840716069,0.4509433840716069
hillec01w,1,0,CHA,WNBA,26,0,213,39,8,15,23,14,5,1,25,0,56,16,5,2,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,39,8,15,14,5,1,25,0,0,0,0,0.20704224380083358,0.20704224380083358
hillec01w,2,0,PHO,WNBA,3,0,8,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0.24999968750039064,0.24999968750039064
hledeko01w,1,0,UTA,WNBA,31,31,867,312,25,68,93,92,38,4,76,0,260,118,70,51,58,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,312,25,68,92,38,4,76,0,0,0,0,0.4704728896139228,0.4704728896139228
hledeko01w,2,0,UTA,WNBA,27,10,455,151,15,25,40,43,25,1,42,0,141,55,38,33,23,8,0,2,0,17,4,1,2,3,1,1,0,3,1,5,2,0,0,2,0,0,455,151,15,25,43,25,1,42,0,0,0,0,0.43076922130177536,0.43076922130177536
hledeko01w,3,0,NYL,WNBA,16,0,129,26,4,12,16,12,6,2,21,0,26,11,9,4,1,0,0,2,0,12,3,2,1,3,1,1,0,2,1,1,0,4,3,0,0,0,129,26,4,12,12,6,2,21,0,0,0,0,0.24341083384412138,0.24341083384412138
hodgedo01w,5,0,LAS,WNBA,24,3,245,43,3,19,22,16,10,2,17,0,52,16,10,7,17,4,0,3,0,29,5,0,4,4,4,1,0,3,0,5,2,0,0,1,1,0,245,43,3,19,16,10,2,17,0,0,0,0,0.252244887663474,0.252244887663474
hodgedo01w,6,0,LAS,WNBA,32,11,669,178,8,39,47,77,18,7,48,0,157,65,25,17,69,31,0,2,0,13,3,0,1,1,2,1,0,2,0,2,1,0,0,2,1,0,669,178,8,39,77,18,7,48,0,0,0,0,0.3726457343401235,0.3726457343401235
hodgedo01w,7,0,LAS,WNBA,34,3,456,131,9,33,42,66,14,4,43,0,144,46,23,21,61,18,0,5,0,40,9,3,2,5,6,1,0,3,3,13,4,0,0,5,1,0,456,131,9,33,66,14,4,43,0,0,0,0,0.4127192891947525,0.4127192891947525
hodgedo01w,8,0,SEA,WNBA,6,0,33,10,0,2,2,6,1,0,5,0,13,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,0,2,6,1,0,5,0,0,0,0,0.38181806611573754,0.38181806611573754
hodgedo01w,9,0,IND,WNBA,8,0,56,16,2,4,6,2,3,1,6,0,20,7,0,0,7,2,0,2,0,25,8,0,2,2,3,0,0,3,3,8,3,0,0,5,2,0,56,16,2,4,2,3,1,6,0,0,0,0,0.3321427978316432,0.3321427978316432
hodgero01w,6,0,HOU,WNBA,26,0,188,33,9,8,17,7,3,0,3,0,47,13,2,2,26,5,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,188,33,9,8,7,3,0,3,0,0,0,0,0.25904253941263083,0.25904253941263083
hodgero01w,7,0,HOU,WNBA,33,8,698,247,11,54,65,32,16,4,36,0,217,87,39,29,120,44,0,2,0,35,14,3,0,3,1,0,0,0,1,17,5,4,2,8,2,0,698,247,11,54,32,16,4,36,0,0,0,0,0.4110315127359382,0.4110315127359382
hodgero01w,8,0,HOU,WNBA,29,4,331,102,8,22,30,27,13,0,20,0,111,31,22,20,67,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,102,8,22,27,13,0,20,0,0,0,0,0.40543805421637297,0.40543805421637297
hodgero01w,9,0,HOU,WNBA,15,6,274,110,5,25,30,19,5,2,10,0,98,41,2,2,71,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,110,5,25,19,5,2,10,0,0,0,0,0.49999998175182553,0.49999998175182553
hodgero01w,10,0,MIN,WNBA,33,27,902,328,20,79,99,64,21,15,36,0,276,115,33,30,171,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,328,20,79,64,21,15,36,0,0,0,0,0.4763858040311995,0.4763858040311995
hoffmeb01w,5,0,IND,WNBA,30,13,334,60,34,53,87,21,15,5,27,0,83,26,4,3,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,60,34,53,21,15,5,27,0,0,0,0,0.34041915148445656,0.34041915148445656
hoffmeb01w,6,0,IND,WNBA,33,0,497,120,34,63,97,16,21,10,23,0,116,47,30,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,120,34,63,16,21,10,23,0,0,0,0,0.37565391598281866,0.37565391598281866
hoffmeb01w,7,0,IND,WNBA,34,33,851,218,73,120,193,46,37,16,73,0,208,82,70,54,8,0,1,2,2,52,12,2,4,6,1,3,4,3,10,9,6,5,0,0,0,1,851,218,73,120,46,37,16,73,0,0,0,0,0.38907167580409313,0.38907167580409313
hoffmeb01w,8,0,IND,WNBA,34,10,582,144,40,97,137,26,21,18,41,0,128,57,34,28,5,2,0,4,0,42,10,3,6,9,1,0,1,2,3,12,5,0,0,2,0,0,582,144,40,97,26,21,18,41,0,0,0,0,0.3867697528046435,0.3867697528046435
hoffmeb01w,9,0,IND,WNBA,33,33,1013,342,94,164,258,61,47,26,79,0,303,141,41,34,57,26,3,3,3,102,34,4,21,25,5,6,2,3,11,33,14,3,2,11,4,0,1013,342,94,164,61,47,26,79,0,0,0,0,0.5054294125821381,0.5054294125821381
hoffmeb01w,10,0,IND,WNBA,34,34,1005,338,56,143,199,52,57,12,82,0,313,122,77,69,72,25,3,10,10,295,119,11,37,48,8,11,5,18,38,85,47,22,19,15,6,0,1005,338,56,143,52,57,12,82,0,0,0,0,0.45681591585257786,0.45681591585257786
holdsch01w,1,0,WAS,WNBA,32,32,1131,561,57,183,240,80,47,18,93,0,499,232,128,87,39,10,0,2,2,75,30,3,8,11,1,3,1,6,2,29,13,4,4,1,0,0,1131,561,57,183,80,47,18,93,0,0,0,0,0.6258178547673046,0.6258178547673046
holdsch01w,2,0,WAS,WNBA,29,29,975,486,72,184,256,66,44,14,94,0,467,187,148,101,46,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,975,486,72,184,66,44,14,94,0,0,0,0,0.6375384549996056,0.6375384549996056
holdsch01w,3,0,WAS,WNBA,20,20,634,397,54,178,232,45,20,6,45,0,330,149,106,88,28,11,0,5,5,173,94,10,33,43,16,10,3,10,14,78,35,30,22,11,2,0,634,397,54,178,45,20,6,45,0,0,0,0,0.8110409966712777,0.8110409966712777
holdsch01w,4,0,WAS,WNBA,27,27,948,554,72,222,294,89,34,15,72,0,480,204,155,140,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,554,72,222,89,34,15,72,0,0,0,0,0.777426152136855,0.777426152136855
holdsch01w,5,0,WAS,WNBA,23,22,801,437,51,140,191,56,39,18,57,0,403,162,132,106,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,437,51,140,56,39,18,57,0,0,0,0,0.7124843856119304,0.7124843856119304
holdsch01w,6,0,LAS,WNBA,33,33,1183,561,86,137,223,104,38,16,99,0,450,216,160,126,13,3,2,2,2,78,31,3,7,10,2,4,0,6,6,27,14,5,2,1,1,0,1183,561,86,137,104,38,16,99,0,0,0,0,0.6097210430285627,0.6097210430285627
holdsch01w,7,0,LAS,WNBA,25,0,739,375,57,95,152,56,34,9,57,0,315,148,86,76,15,3,0,3,1,45,13,4,7,11,4,1,2,3,3,18,6,0,0,2,1,0,739,375,57,95,56,34,9,57,0,0,0,0,0.6568335499751887,0.6568335499751887
holdsch01w,8,0,LAS,WNBA,5,5,150,79,9,19,28,15,6,3,26,0,63,31,18,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,79,9,19,15,6,3,26,0,0,0,0,0.5933332937777804,0.5933332937777804
holdsch01w,10,0,ATL,WNBA,25,25,708,348,29,80,109,56,34,7,74,0,319,132,93,78,30,6,0,1,0,13,3,2,1,3,0,0,0,3,2,4,1,1,1,1,0,0,708,348,29,80,56,34,7,74,0,0,0,0,0.5865819126188996,0.5865819126188996
hollake01w,1,0,SAC,WNBA,32,32,934,312,28,42,70,81,43,5,74,0,253,111,66,46,122,44,1,2,2,60,19,3,5,8,6,3,0,1,3,16,7,2,2,9,3,0,934,312,28,42,81,43,5,74,0,0,0,0,0.4274089889999038,0.4274089889999038
hollake01w,2,0,SAC,WNBA,32,32,874,322,33,42,75,69,56,5,66,0,251,111,60,41,150,59,0,5,5,160,69,2,16,18,7,8,2,7,10,48,21,16,14,27,13,0,874,322,33,42,69,56,5,66,0,0,0,0,0.482494273655672,0.482494273655672
hollake01w,3,0,SAC,WNBA,32,32,902,296,28,62,90,63,41,5,81,0,299,102,72,54,157,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,902,296,28,62,63,41,5,81,0,0,0,0,0.4015521019783581,0.4015521019783581
hollake01w,4,0,DET,WNBA,34,2,694,312,12,45,57,63,36,3,59,0,232,107,63,48,124,50,0,8,0,155,65,2,10,12,15,10,0,12,7,53,21,10,8,32,15,0,694,312,12,45,63,36,3,59,0,0,0,0,0.5430835656616201,0.5430835656616201
hollake01w,5,0,HOU,WNBA,27,21,703,177,19,47,66,53,40,3,47,0,159,59,41,28,97,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,177,19,47,53,40,3,47,0,0,0,0,0.3604551869067541,0.3604551869067541
hollake01w,7,0,DET,WNBA,34,0,397,140,12,28,40,43,23,2,40,0,142,51,16,10,84,28,0,8,0,33,0,1,2,3,5,1,0,4,5,8,0,0,0,6,0,0,397,140,12,28,43,23,2,40,0,0,0,0,0.4654911721538748,0.4654911721538748
holliqu01w,10,0,MIN,WNBA,34,1,434,164,47,63,110,5,12,8,34,0,120,50,91,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,164,47,63,5,12,8,34,0,0,0,0,0.4764976848733253,0.4764976848733253
holmejo01w,1,0,DET,WNBA,29,0,271,91,17,28,45,14,11,4,16,0,70,33,30,21,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,91,17,28,14,11,4,16,0,0,0,0,0.45867156979071705,0.45867156979071705
holmese01w,9,0,HOU,WNBA,17,3,203,52,12,23,35,11,8,1,14,0,62,16,22,16,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,52,12,23,11,8,1,14,0,0,0,0,0.36108372605498884,0.36108372605498884
holtam01w,9,0,CON,WNBA,34,34,714,222,37,68,105,65,15,5,31,0,199,81,45,35,76,25,0,3,1,55,11,4,8,12,4,1,0,2,2,16,3,4,4,6,1,0,714,222,37,68,65,15,5,31,0,0,0,0,0.45140055390195305,0.45140055390195305
holtam01w,10,0,CON,WNBA,23,7,380,137,13,61,74,44,9,2,14,0,123,40,53,44,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,137,13,61,44,9,2,14,0,0,0,0,0.5405263015650974,0.5405263015650974
hopeky01w,1,0,UTA,WNBA,3,0,4,2,0,2,2,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,0,0,1,0,0,0,0,0.39999900000250005,0.39999900000250005
hornbal01w,9,0,DET,WNBA,34,0,747,184,53,85,138,71,79,10,49,0,178,63,66,42,45,16,1,9,0,220,57,12,32,44,19,11,7,12,21,42,18,20,15,16,6,0,747,184,53,85,71,79,10,49,0,0,0,0,0.4787148530292524,0.4787148530292524
hornbal01w,10,0,DET,WNBA,32,21,850,213,46,112,158,86,42,9,69,0,213,81,48,26,64,25,2,5,5,177,53,8,22,30,20,9,3,16,19,45,22,6,6,9,3,1,850,213,46,112,86,42,9,69,0,0,0,0,0.4079999952000001,0.4079999952000001
houstch01w,9,0,MIN,WNBA,33,0,581,292,27,95,122,28,30,13,55,0,236,116,81,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,292,27,95,28,30,13,55,0,0,0,0,0.6117039481634432,0.6117039481634432
houstch01w,10,0,MIN,WNBA,34,33,792,445,44,142,186,59,43,21,64,0,376,175,99,72,69,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,445,44,142,59,43,21,64,0,0,0,0,0.7290403948353485,0.7290403948353485
humphta01w,9,1,DET,WNBA,22,16,297,160,25,38,63,22,13,6,24,0,124,62,22,21,39,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,160,25,38,22,13,6,24,0,0,0,0,0.6932659699237048,0.6932659699237048
humphta01w,9,2,WAS,WNBA,8,7,212,89,10,39,49,9,4,2,21,0,82,34,17,10,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,89,10,39,9,4,2,21,0,0,0,0,0.47971695850391705,0.47971695850391705
humphta01w,10,2,MIN,WNBA,19,4,340,150,9,50,59,8,12,6,14,0,138,55,26,21,59,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,150,9,50,8,12,6,14,0,0,0,0,0.5391176312024227,0.5391176312024227
humphta01w,10,1,WAS,WNBA,9,0,67,20,4,9,13,3,1,3,6,0,28,7,5,3,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,20,4,9,3,1,3,6,0,0,0,0,0.395522329026518,0.395522329026518
irvinsa01w,6,0,PHO,WNBA,12,0,122,44,16,18,34,5,5,6,2,0,44,14,15,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,44,16,18,5,5,6,2,0,0,0,0,0.6114753597151343,0.6114753597151343
irvinsa01w,7,0,PHO,WNBA,7,0,38,7,2,8,10,1,2,8,3,0,13,2,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,7,2,8,1,2,8,3,0,0,0,0,0.49473671191139157,0.49473671191139157
irvinsa01w,8,0,SAS,WNBA,23,0,128,27,16,24,40,7,3,10,11,0,42,13,2,1,4,0,0,3,0,9,2,0,1,1,0,0,1,1,2,1,1,0,0,0,0,0,128,27,16,24,7,3,10,11,0,0,0,0,0.4249999667968776,0.4249999667968776
irvinsa01w,9,0,SAS,WNBA,21,0,116,26,10,26,36,2,3,5,7,0,28,9,11,7,4,1,0,3,0,4,2,1,0,1,1,0,1,0,0,3,1,0,0,0,0,0,116,26,10,26,2,3,5,7,0,0,0,0,0.37758617434601943,0.37758617434601943
ivanyda01w,1,0,UTA,WNBA,27,16,489,93,12,42,54,63,25,3,50,0,96,30,28,21,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489,93,12,42,63,25,3,50,0,0,0,0,0.31697340865085055,0.31697340865085055
ivanyda01w,4,0,PHO,WNBA,4,0,34,6,2,2,4,2,0,1,2,0,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,2,2,2,0,1,2,0,0,0,0,0.2647058044982928,0.2647058044982928
ivanyda01w,6,0,SAS,WNBA,30,14,577,75,5,45,50,68,26,0,53,0,67,25,8,5,45,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,75,5,45,68,26,0,53,0,0,0,0,0.23050259565853387,0.23050259565853387
ivanyda01w,7,0,SAS,WNBA,31,1,322,42,7,34,41,50,12,0,19,0,56,15,6,4,37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,42,7,34,50,12,0,19,0,0,0,0,0.3108695555630573,0.3108695555630573
iveyni01w,2,0,IND,WNBA,32,26,708,115,16,39,55,70,33,5,35,0,102,38,15,14,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708,115,16,39,70,33,5,35,0,0,0,0,0.2978813517248397,0.2978813517248397
iveyni01w,3,0,IND,WNBA,31,23,439,86,6,22,28,39,16,3,22,0,71,25,21,17,50,19,0,3,0,9,0,0,1,1,3,1,0,0,2,1,0,0,0,1,0,0,439,86,6,22,39,16,3,22,0,0,0,0,0.30250568787002996,0.30250568787002996
iveyni01w,4,0,IND,WNBA,27,21,651,135,5,27,32,71,29,7,28,0,116,45,17,12,84,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,135,5,27,71,29,7,28,0,0,0,0,0.3465437734785903,0.3465437734785903
iveyni01w,5,0,IND,WNBA,15,1,179,34,2,8,10,18,4,3,6,0,37,11,6,4,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,34,2,8,18,4,3,6,0,0,0,0,0.317318418026904,0.317318418026904
iveyni01w,6,1,DET,WNBA,12,0,102,14,5,7,12,10,6,0,5,0,23,5,1,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,14,5,7,10,6,0,5,0,0,0,0,0.2999999705882382,0.2999999705882382
